Gest,Biddie,136,135,139,4
Rutt,Shauna,189,114,191,6
Stiefel,Donica,180,157,123,5
Debarba,Candice,166,169,188,10
Flether,Delinda,135,140,147,2
Mcelvany,Shelly,169,189,132,8
Humerick,Druci,117,114,195,7
Jeanty,Ivonne,109,105,158,10
Mestre,Sabrina,167,108,192,9
Pyburn,Margery,153,123,107,2
Tiu,Grissel,101,140,131,1
Mcgarrity,Carree,185,196,138,11
Feerst,Alli,111,119,123,5
Ruddick,Cherry,155,168,175,7
Baldor,Stevana,114,195,197,8
Kozakiewicz,Shea,101,122,127,6
Corino,Gwenette,102,114,151,5
Tabarez,Nara,115,146,139,10
Mailhot,Lilia,180,143,177,10
Kalani,Esme,177,166,196,5
Billeter,Henka,130,119,137,6
Prokop,Deedee,165,175,193,9
Fargnoli,Naoma,126,167,167,1
Chalupa,Shirline,106,151,159,5
Devitt,Marin,133,110,157,11
Takeuchi,Gilda,174,145,194,1
Derriso,Krystalle,196,136,143,2
Cantrelle,Star,162,166,153,1
Davids,Catharine,164,166,162,1
Thompkins,Agatha,182,184,108,8
Hirz,Frederica,182,168,176,6
Gustafson,Karlotta,159,179,104,2
Noller,Chelsy,137,144,192,8
Pinsky,Lianna,107,114,113,5
Eustache,Costanza,136,177,185,11
Donkin,Geri,165,148,156,1
Kamansky,Electra,113,113,126,11
Dobrin,Lilas,155,112,100,5
Nakama,Juliana,115,108,112,6
Marseille,Ellyn,128,124,155,6
Rudi,Yolanda,186,168,136,8
Morin,Wynn,138,162,193,7
Manvel,Kore,114,134,184,6
Fauble,Miguelita,133,122,173,4
Sprock,Audry,100,126,109,3
Sherwin,Carla,159,175,136,3
Gasquet,Florenza,146,124,193,1
Seppi,Danell,147,157,159,7
Carros,Halimeda,171,147,100,10
Furtaw,Hatti,134,125,101,4
Herlihy,Livvy,138,189,157,9
Stegman,Vere,107,119,182,6
Ficken,Randa,121,177,152,6
Rolff,Fredericka,170,149,186,8
Ruehlen,Beatrice,192,114,128,11
Alsup,Viv,196,135,107,4
Bumbray,Gwenni,180,167,161,7
Haffling,Ardine,100,160,143,3
Beckius,Bamby,176,190,158,8
Sanschagrin,Matilda,122,175,162,6
Murra,Therine,126,167,105,10
Buland,Ellene,145,173,109,2
Shopp,Ursula,187,176,133,9
Berkshire,Norah,195,166,186,3
Aver,Darcy,171,138,118,5
Martis,Sissy,120,179,117,8
Waldschmidt,Belicia,175,101,188,2
Klenovich,Letizia,179,100,194,7
Surgoine,Susanna,196,134,115,10
Searight,Marlee,148,107,122,9
Klavon,Giorgia,134,113,189,3
Furby,Lolly,108,178,192,3
Saetteurn,Elisabeth,155,188,148,3
Cremeens,Dacy,175,130,184,4
Bahadue,Lianne,194,173,139,6
Mishulovin,Jaclin,121,187,128,6
Wolfer,Blaire,180,170,148,4
Stamnos,Penni,111,198,119,10
Wingham,Daloris,180,119,129,11
Lamery,Mignonne,185,155,130,4
Kett,Filippa,128,122,147,6
Guilbeau,Kip,140,103,158,4
Manoogian,Fredia,198,175,189,1
Findling,Teddie,189,140,196,2
Friends,Prudi,189,116,171,7
Uhrmacher,Bili,141,182,135,2
Bread,Klara,153,131,175,7
Servey,Korella,183,166,124,11
Docken,Juliann,150,181,156,5
Tafreshi,Kimberlee,106,139,198,8
Flagg,Jacquelynn,145,184,148,6
Lowek,Bryn,163,102,187,4
Reine,Nicolina,177,116,108,5
Lafevers,Jania,124,155,165,3
Rohal,Guendolen,144,155,153,9
Rabalais,Amaleta,164,158,124,4
Scheffer,Evania,120,107,129,2
Thibaut,Lib,148,163,176,9
Deck,Belita,199,146,157,6
Bruder,Ami,164,180,170,1
Towle,Aveline,123,161,190,10
Rodrigus,Averil,187,151,198,9
Gellatly,Dorolisa,145,117,135,1
Marchionni,Diandra,174,164,123,5
Ghere,Moina,107,146,153,3
Kubu,Buffy,100,164,129,3
Ladika,Margaret,180,169,172,8
Formella,Emiline,172,111,167,4
Gilhooley,Margaretta,174,169,108,5
Imoto,Carmita,117,185,190,2
Halek,Martina,131,156,139,10
Borzea,Elga,197,199,195,8
Haboush,Ninette,197,154,144,10
Ganus,Lexis,119,105,174,10
Lassa,Nadia,121,106,158,2
Grecco,Elenore,151,175,143,1
Brous,Waneta,127,193,163,4
Fellner,Evita,100,170,138,4
Szczurek,Idette,194,171,186,4
Byington,Cathrin,169,194,181,8
Saravia,Shayne,186,172,163,8
Venosh,Rozalin,150,132,186,6
Wildman,Amelia,169,196,190,5
Clement,Joletta,173,135,133,2
Hueftle,Giuditta,145,144,138,3
Braggs,Gwynne,128,116,149,9
Murthy,Gussy,105,172,106,6
Acampora,Flossi,125,158,197,10
Glueckert,Heidie,155,126,152,4
Frever,Amara,159,154,144,3
Czubakowski,Jenifer,105,146,140,5
Freehoffer,Maryann,121,155,106,6
Pahk,Bernadine,181,143,173,11
Madigan,Carmon,162,142,111,11
Ziminski,Kelsey,185,189,198,5
Defosset,Almeta,149,196,186,7
Betts,Tommi,114,196,194,4
Erkkila,Beulah,177,136,188,5
Subia,Jessamine,157,130,104,4
Schuchart,Krissie,151,136,106,10
Lundquist,Ianthe,110,170,100,1
Liebler,Cathrine,185,124,174,9
Zillmer,Gilemette,113,121,136,11
Mcgoon,Cora,147,166,198,6
Carney,Luciana,168,199,169,4
Delo,Kimmi,111,188,160,6
Mcparland,Carlyn,133,110,125,8
Cocca,Agace,151,174,158,8
Beswick,Marcelline,136,120,192,10
Covel,Annelise,120,146,196,5
Baggott,Rosalinda,195,147,164,3
Trower,Shelagh,171,179,154,3
Tellers,Danika,196,196,131,11
Richter,Lotte,134,104,161,1
Bobson,Rosemarie,103,162,193,6
Bairo,Fulvia,173,119,129,5
Dimaggio,Clerissa,156,136,160,8
Starley,Faydra,100,110,148,8
Sullinger,Constantina,148,175,146,4
Gillich,Meagan,143,122,186,9
Maleski,Shanie,124,195,167,2
Ageboi,Carita,155,194,173,2
Milhorn,Celene,134,102,149,3
Vanwagenen,Ashil,194,136,116,8
Schliep,Keri,185,191,140,7
Cotten,Peria,156,134,101,9
Rinehimer,Lilia,193,168,100,4
Redfern,Elfie,165,148,188,4
Galdamez,Willette,197,120,150,9
Jolivette,Lindsy,124,170,145,2
Eckerson,Callida,134,175,137,11
Rodea,Althea,129,116,159,10
Marquina,Yoshi,103,108,121,10
Devey,Bridgette,163,166,154,5
Hoehl,Cindra,155,128,113,5
Anzora,Jonie,156,114,168,10
Masero,Genvieve,154,193,190,10
Brumble,Agnella,131,138,141,6
Potanovic,Gerty,185,139,101,4
Keefner,Lori,133,160,194,2
Olives,Christel,176,190,127,2
Reitz,Zita,122,130,147,10
Tubaugh,Marsha,182,123,151,6
Aveni,Auguste,177,179,184,9
Aburto,Cassi,182,148,111,1
Duryee,Corrianne,176,144,188,8
Vinzant,Eulalie,128,173,157,5
Dearman,Jemima,157,192,193,4
Bloomsburg,Louisette,106,110,130,10
Hauman,Shirl,117,135,176,2
Mills,Susanetta,124,187,197,3
Hartmann,Bunny,153,179,188,2
Schmieder,Natty,137,151,156,4
Servatius,Halli,114,123,174,6
Warran,Celeste,158,192,139,11
Grech,Olimpia,163,158,168,8
Lothridge,Valentina,168,150,120,9
Lunceford,Kenna,193,174,127,7
Governale,Abigail,199,132,136,4
Sudak,Irina,139,116,129,9
Gang,Pauli,179,175,118,2
Mckirryher,Carla,184,106,183,7
Stills,Blanch,144,122,160,3
Remos,Agna,137,190,124,5
Parreira,Faunie,124,140,176,3
Lardieri,Brynn,170,166,136,5
Azzarito,Nata,163,136,135,2
Lafavor,Jocelyne,171,116,113,3
Buenaventura,Hatti,197,184,165,4
Thoren,Tommie,136,154,112,10
Pitel,Ethyl,183,139,134,8
Volpa,Caresa,180,175,140,10
Silvey,Beatrisa,178,166,187,9
Diciano,Vanny,117,122,112,4
Hausladen,Karly,138,149,181,5
Swam,Marietta,154,162,193,1
Ramano,Marcelline,146,115,176,11
Kown,Eleonore,198,102,114,7
Moroni,Bernie,179,106,114,2
Metaxas,Kara,105,122,145,9
Daugereau,Kissiah,133,134,193,9
Droste,Dona,165,116,105,3
Mecca,Ninon,124,119,169,9
Gabrial,Germaine,194,138,176,8
Gundy,Ashil,146,152,194,5
Sawdo,Marielle,134,120,126,3
Naslund,Calypso,129,138,174,10
Heron,Victoria,184,105,120,5
Wiederhold,Evelyn,141,183,174,1
Ingrim,Deedee,164,180,197,10
Daza,Paola,174,134,186,5
Amstutz,Danita,198,149,161,7
Innes,Ailsun,152,165,154,9
Norcia,Joye,114,187,149,7
Mcdewitt,Florella,113,192,192,11
Holshouser,Yolane,153,117,108,11
Leshure,Madel,166,109,182,11
Tavolieri,Wilhelmina,128,173,199,9
Hornyak,Sonja,100,171,199,6
Winlock,Ann-Marie,175,128,116,6
Klabunde,Sheela,149,132,158,7
Hamn,Sibeal,169,193,100,10
Pica,Wenonah,191,168,126,6
Stegemann,Dorry,119,137,172,1
Fesler,Gilbertina,171,199,156,1
Padgette,Norrie,160,147,120,11
Muzzillo,Georgetta,111,140,191,2
Schwemm,Midge,180,188,131,1
Salveson,Angel,177,179,189,10
Bundette,Deva,130,115,121,3
Mulich,Maisie,190,132,102,3
Jaksch,Ayn,173,177,128,10
Brockel,Nata,127,137,139,1
Camper,Jaquelin,198,108,194,6
Discala,Sibyl,160,187,147,11
Schuldt,Elysia,121,118,148,3
Sagaser,Sonja,164,168,138,3
Domeier,Amalita,192,176,166,2
Lambie,Rosette,113,187,116,9
Boshears,Madalena,182,170,167,2
Harbough,Riane,184,161,193,11
Petillo,Sileas,110,125,150,6
Gershen,Jerrie,186,109,174,10
Reye,Eadith,171,122,110,7
Bartch,Maren,144,115,112,10
Mandry,Trude,155,122,127,7
Mildrum,Gayla,180,110,123,9
Thurn,Genevra,138,134,181,8
Nevils,Corny,180,189,107,5
Trifiletti,Malva,198,171,179,4
Segraves,Danette,141,177,155,7
Estala,Oliy,153,121,126,4
Schroader,Tish,145,106,182,8
Fleetwood,Maribeth,147,184,180,10
Walizer,Neile,185,187,164,7
Sogge,Lorilee,182,158,199,11
Acock,Jenelle,178,183,111,1
Knappert,Becca,153,196,101,2
Fregoe,Isidora,199,183,168,2
Janey,Emalee,187,143,146,9
Pecinousky,Goldie,159,112,170,8
Saltourides,Vinnie,107,194,144,4
Tanguma,Johnette,180,155,100,8
Vandebrink,Gus,173,173,155,3
Schanbacher,Rosabel,145,193,139,8
Maleonado,Bliss,103,101,110,8
Troff,Sharron,132,139,175,1
Cutlip,Corry,149,101,111,3
Mccarvill,Loralie,173,131,195,1
Bertrand,Trista,194,185,180,10
Plesha,Elly,127,157,151,4
Gatling,Rubina,185,139,189,2
Frisco,Lesly,169,166,153,4
Conant,Dorree,175,172,187,9
Grenway,Rena,197,117,196,2
Stace,Vicky,153,107,162,5
Knoch,Tanya,168,171,117,3
Schiaffino,Misha,118,172,143,4
Heitger,Friederike,152,141,176,6
Carder,Twila,179,144,192,8
Casperson,Ethelyn,123,189,100,11
Beddingfield,Nyssa,122,197,122,7
Mohd,Jenna,145,111,196,2
Basilio,Carlynne,182,138,158,7
Ridgnal,Eloisa,156,119,139,8
Zaya,Mariquilla,101,199,154,10
Harby,Keri,179,172,113,8
Heemstra,Carlyn,179,115,191,4
Hessian,Marnia,128,199,174,9
Gaal,Ellynn,131,175,149,8
Raviele,Joby,129,136,123,7
Monsalve,Lesli,128,194,108,5
Jason,Dawna,172,103,144,5
Illian,Tressa,191,140,116,8
Pegram,Melloney,123,192,170,3
Biagini,Annamarie,104,106,106,7
Fogel,Auguste,161,192,118,4
Gracely,Belle,158,159,185,6
Rawhoof,Lauri,132,188,188,6
Ezzelle,Rena,164,132,161,6
Morrales,Frieda,171,189,121,1
Gravis,Georgena,139,119,143,4
Langlo,Ranice,109,176,156,1
Buttross,Barrie,144,184,150,2
Gossin,Nathalia,151,117,176,3
Friesz,Madelina,139,147,199,9
Jabali,Louella,156,188,123,6
Flansburg,Enrica,152,115,182,1
Sampsell,Celine,126,125,152,6
Penner,Celestia,176,187,137,6
Starrett,Robinett,195,162,109,9
Sylla,Becca,196,182,166,11
Concho,Kissee,137,186,114,2
Wilhelmi,Rebekkah,109,191,173,7
Zanfardino,Alysia,196,112,171,9
Vanderheiden,Marcy,142,125,171,5
Splonskowski,Ermengarde,136,124,164,8
Edmons,Raquela,131,151,109,11
Nutley,Eimile,170,103,179,7
Mairs,Nike,103,109,196,1
Oshields,Tallie,101,138,103,1
Pendergast,Nicki,145,185,152,9
Vanderwoude,Libbie,119,116,184,11
Bergami,Marni,116,194,131,5
Sandin,Cora,169,186,186,11
Galetti,Ranice,118,137,170,9
Golumski,Danella,151,177,162,4
Brinks,Cherin,122,178,177,3
Henslin,Feliza,116,191,196,4
Brechbiel,Joete,198,160,123,9
Carrethers,Wrennie,189,188,114,8
Jenny,Nanci,143,189,185,7
Chakkalakal,Kenna,161,105,105,2
Mou,Kikelia,166,144,130,6
Badasci,Cacilia,109,184,108,3
Bustle,Farah,195,101,137,8
Keahey,Codi,106,104,178,1
Follansbee,Ulrikaumeko,132,151,101,5
Dipietrantoni,Jinny,148,144,136,8
Hardester,Jany,138,167,185,1
Suryanarayana,Ermina,169,165,130,6
Mckale,Cherlyn,141,117,116,10
Bessix,Kimmi,140,176,137,4
Zecchini,Min,142,113,186,7
Roberge,Lynna,133,199,158,10
Wenning,Anya,104,135,119,5
Heape,Leshia,101,164,173,10
Dooner,Remy,161,133,141,9
Trauth,Veronique,132,110,138,2
Studmire,Ibbie,106,147,194,8
Landucci,Darcee,128,160,145,2
Koster,Alexandrina,131,136,102,9
Postlewaite,Vivienne,131,198,118,1
Eggett,Brinn,119,122,142,7
Schnepf,Lurleen,122,167,117,9
Wintersteen,Eleen,197,164,151,6
Delibertis,Val,123,136,113,5
Jerden,Leanor,132,194,161,5
Chartier,Kimberley,143,125,181,9
Karol,Eden,198,182,148,9
Hubbs,Daune,162,184,134,8
Burzlaff,Myranda,149,145,109,3
Parviainen,Ailyn,183,100,175,10
Passeri,Jacquelyn,126,101,106,7
Kubsch,Katleen,184,150,152,3
Oriordan,Corenda,155,146,182,10
Lyken,Rakel,122,124,120,10
Weckwerth,Mandie,102,145,175,9
Seekins,Liv,198,154,131,1
Schulze,Cal,122,118,113,9
Delafontaine,Dominica,124,120,183,10
Rudnicki,Blake,112,119,128,11
Merica,Idalina,113,126,131,5
Christophel,Jackelyn,170,178,103,11
Ostrow,Marlo,144,191,175,8
Peszynski,Elise,143,166,101,11
Parraz,Meta,158,181,125,7
Meunier,Marline,159,132,138,10
Rotenberg,Margalit,177,183,106,8
Allensworth,Jolene,129,124,157,2
Weisser,Elle,151,137,143,11
Fegley,Carlie,134,142,146,7
Medure,Ladonna,116,120,110,4
Mclendon,Antonina,105,129,168,2
Souder,Suzette,199,125,142,6
Papson,Galina,166,113,162,11
Eitzen,Audre,135,124,131,3
Jervis,Gwen,123,119,118,6
Kohrt,Rubie,188,139,170,6
Strefeler,Stormy,127,163,167,6
Puthiyamadam,Dore,191,173,166,1
Klukas,Thalia,126,194,190,1
Bucks,Corrinne,106,175,161,3
Thoams,Liliane,175,172,152,7
Bryum,Peg,161,167,179,8
Friou,Willetta,171,141,163,1
Laggan,Kacy,112,175,176,3
Luthe,Clarie,137,195,176,6
Roscoe,Piper,136,128,138,1
Schweinsberg,Valina,115,176,179,10
Hinz,Roxie,122,113,196,11
Min,Ginevra,172,159,157,2
Leigers,Olimpia,147,183,121,4
Muchmore,Nananne,120,102,186,11
Janz,Thomasina,134,159,191,8
Ellcessor,Erika,187,172,172,11
Bucke,Elianore,103,124,177,5
Tacy,Allyson,119,122,185,7
Diop,Ema,145,174,153,1
Sterkenburg,Cherry,114,198,179,1
Gave,Debee,191,148,146,3
Harpin,Mada,191,104,135,10
Belt,Leodora,165,196,132,10
Ruedy,Cyndie,198,107,111,7
Velazques,Quinn,166,180,101,6
Vardeman,Vivyanne,122,151,171,6
Tamai,Verena,199,157,181,3
Marsell,Elenore,184,197,139,11
Bollier,Cicily,116,187,137,7
Vontungeln,Emmeline,189,114,198,8
Janowski,Merridie,151,162,198,5
Heidgerken,Rosalie,145,188,177,4
Edgman,Ofella,186,141,142,9
Montelle,Aviva,186,141,157,9
Omelia,Ofella,195,159,127,5
Hakel,Yasmeen,191,198,156,2
Mchattie,Anastasia,159,132,145,7
Beardon,Luise,151,143,190,7
Carleo,Arly,134,191,127,10
Dumpert,Koralle,181,113,185,3
Sanderman,Hanny,150,156,109,9
Hasychak,Ethelda,131,120,128,5
Kollos,Alanah,185,163,180,11
Heade,Callida,199,186,181,3
Klippel,Aleece,109,171,166,11
Wisneski,Norry,111,119,181,1
Zamarron,Kendre,164,154,113,7
Hoffmaster,Robbie,153,179,186,3
Eckerson,Genia,119,175,143,8
Groene,Patty,136,160,103,1
Bernon,Donelle,120,168,133,6
Cotler,Felicia,160,120,186,3
Hipwell,Muriel,130,101,159,11
Hogarth,Tessa,145,115,183,4
Drain,Pammi,148,132,175,1
Ineson,Louella,147,151,157,10
Talentino,Chrissy,128,149,135,6
Batzli,Maisie,150,151,179,8
Piermont,Andromache,162,119,195,2
Turkmay,Linzy,140,144,196,7
Crapp,Melisent,116,160,117,3
Rerucha,Teddie,116,115,141,5
Lafayette,Bidget,164,157,140,3
Roling,Nan,162,198,178,8
Soliman,Priscilla,140,166,155,11
Holbrooks,Jaymee,193,123,109,8
Trammel,Sherline,127,147,176,10
Macphee,Karlotte,180,163,112,10
Lofaro,Desdemona,125,120,164,3
Mascari,Kippy,189,191,132,5
Mattlin,Emmye,118,136,176,11
Chisolm,Kerstin,192,102,173,6
Prout,Jasmine,111,197,107,3
Bickford,Alvera,183,167,187,4
Rosca,Buffy,100,182,137,6
Rempel,Aggy,109,155,170,5
Langsam,Fay,169,177,164,7
Shambrook,Linet,168,153,154,2
Dunnivan,Illa,166,148,181,4
Pleiss,Nanni,108,145,143,7
Brockell,Camila,149,118,118,8
Westbrooke,Lorelei,154,176,161,8
Kremers,Gabriela,110,139,101,3
Rizor,Arabela,165,160,176,11
Batchelder,Arline,126,119,139,11
Willging,Guillemette,115,192,158,6
Herstad,Elly,180,142,172,11
Hoelscher,Melinde,176,183,117,5
Timperman,Lexi,119,172,133,4
Allyn,Inga,125,138,143,2
Lobregat,Melany,180,122,157,3
Schindeldecke,Elvina,190,180,171,8
Soga,Tisha,168,134,125,1
Bolognia,Dorie,175,189,136,9
Drost,Othella,156,108,114,2
Brantley,Brear,132,188,127,1
Pettway,Letta,163,112,197,10
Nell,Zenia,102,188,135,5
Analla,Emmey,132,119,116,2
Davanzo,Ondrea,143,133,155,9
Buchholtz,Coralyn,167,118,179,7
Shehata,Judi,131,166,198,8
Vilandre,Issie,104,131,111,5
Tone,Collie,169,142,154,9
Varrone,Oralia,173,196,112,6
Pilarz,Daron,132,103,151,9
Pallesen,Veronika,131,119,121,10
Rathmell,Meredithe,153,134,138,8
Sitz,Carleen,196,165,153,4
Harjochee,Hannis,137,167,173,1
Mitchler,Ashely,115,139,161,9
Mordaunt,Lizzie,156,194,137,2
Colburn,Leelah,158,100,196,10
Klevene,Germaine,125,138,190,11
Stanback,Myra,169,171,194,1
Biesenthal,Drusy,117,122,170,2
Kaufman,Lana,160,108,191,9
Rouff,Deanne,150,178,179,11
Gochett,Pearla,182,146,190,4
Nase,Evvy,142,117,130,10
Amell,Tanitansy,185,166,149,1
Van,Zara,187,188,113,5
Rodriguez,Salome,161,147,149,8
Corry,Evangelin,177,194,136,2
Mossien,Daniele,188,139,154,4
Weikle,Alana,120,127,159,11
Branen,Steffi,170,176,157,9
Behr,Jacinda,108,165,107,1
Sublette,Aili,152,185,124,11
Viker,Danella,150,156,123,3
Pelcher,Ame,153,145,191,2
Bromwell,Kayle,147,126,151,7
Tagala,Janith,114,177,171,10
Leamy,Kathrine,134,117,101,6
Lallave,Hazel,131,177,126,4
Johnstad,Lesli,151,166,102,6
Gracie,Kara,153,154,196,6
Sanon,Gerhardine,126,150,164,9
Coursey,Petunia,166,153,199,8
Birely,Erika,192,103,103,6
Gouin,Phedra,192,127,104,11
Vancura,Fernandina,123,145,179,3
Growney,Vivian,164,157,156,7
Ansley,Cristabel,199,178,113,6
Sheidler,Onida,197,160,143,8
Lansey,Gusta,105,148,119,2
Dutko,Saloma,158,135,133,4
Geidner,Tonya,134,199,130,1
Bungy,Henrieta,141,177,190,9
Ploetz,Etta,180,166,110,3
Garing,Ursala,176,192,173,5
Pincock,Dotti,140,178,139,8
Erdley,Helge,150,189,167,3
Kottwitz,Jana,157,146,185,1
Tuggle,Audy,168,151,135,10
Lecato,Hyacinth,108,175,127,5
Guiao,Kiah,161,120,164,1
Dowhower,Minne,106,104,114,6
Traczyk,Christine,147,166,132,8
Scurlock,Nana,192,110,185,8
Struiksma,Agna,193,193,189,11
Weary,Celestyna,151,116,114,2
Wurzer,Savina,145,182,133,2
Weatherington,Ruby,104,193,177,2
Coote,Alyce,111,111,128,6
Fariello,Helaine,155,170,174,7
Bezak,Ebba,110,183,110,11
Frische,Georgena,154,105,149,6
Shildneck,Eva,197,140,196,11
Pracht,Rhodie,178,123,175,10
Simonds,Rosalinde,163,189,123,8
Huland,Hanni,118,112,137,1
Fragale,Saba,197,174,173,5
Bournazian,Louise,165,154,129,11
Caffery,Dyane,170,146,184,11
Hippley,Dorena,197,154,127,3
Berlo,Marika,134,115,113,1
Goodpaster,Lucinda,136,196,167,2
Eastmond,Nadia,184,108,168,2
Frisella,Caryn,196,154,150,11
Duball,Merrili,119,157,178,2
Kuiz,Ellyn,147,157,190,1
Donmoyer,Netti,148,149,131,8
Widrick,Noemi,135,162,145,2
Sniezek,Kellie,141,160,167,2
Rachels,Benita,121,116,110,5
Krzan,Britteny,187,184,188,4
Lomonte,Oneida,101,183,161,11
Napper,Reyna,187,185,199,9
Gallerani,Sibelle,147,125,136,3
Kunkel,Ardelis,147,164,175,9
Tolar,Alexa,107,165,199,2
Shupert,Auroora,127,188,182,8
Fare,Rene,166,193,178,10
Eberline,Rosy,142,111,189,3
Cleamons,Agnes,160,177,138,9
Poort,Annabal,103,101,111,7
Fensel,Kippy,167,182,105,10
Stillings,Amanda,157,106,119,6
Fouquet,Rena,179,128,122,10
Pernell,Janna,143,112,190,11
Highfield,Clerissa,107,170,156,9
Orban,Damara,135,170,138,3
Argall,Lana,120,179,156,10
Carper,Leanor,123,181,130,7
Lewczyk,Suzanna,110,183,134,8
Kirchman,Rosemarie,184,165,128,10
Dashnaw,Pearl,130,147,191,11
Sohre,Trenna,106,143,176,8
Buchanan,Jehanna,126,190,129,4
Citrano,Carlina,113,190,155,8
Urtz,Kendra,106,189,188,6
Matison,Chandra,194,129,100,9
Hayakawa,Rochell,186,167,139,4
Canipe,Inna,119,114,199,10
Rawling,Chiquita,133,154,167,2
Viale,Arabella,182,123,138,5
Batton,Ondrea,189,105,149,7
Griffith,Carroll,112,147,188,6
Nowicki,Dredi,154,176,199,2
Lecy,Mommy,103,155,133,8
Zepka,Cyndy,116,150,101,11
Lundborg,Kerry,130,144,181,7
Freehan,Dana,155,195,184,10
Hendler,Lib,108,130,168,5
Hackney,Gerta,113,107,131,8
Selig,Albertina,136,144,189,3
Bivens,Celestyn,154,115,158,4
Ameigh,Etheline,113,148,124,9
Caplinger,Uta,173,188,164,9
Heffington,Suzi,112,155,180,7
Stlucien,Ginnifer,178,123,149,9
Couron,Thia,170,134,147,8
Oxnam,Rosene,197,101,106,4
Tinnon,Corinne,131,115,100,4
Saia,Arabela,171,137,198,11
Player,Ursula,154,137,168,3
Borodec,Coriss,169,184,195,4
Holthus,Heloise,122,148,106,9
Prosenick,Glori,121,184,122,7
Kincy,Kathlin,187,139,101,5
Huhta,Janet,136,194,100,6
Finco,Blisse,182,116,188,10
Lablanc,Clarey,184,127,191,7
Syphers,Kellyann,157,100,199,7
Caride,Jeniffer,179,172,107,2
Scarlet,Codi,141,121,127,6
Guerrette,Amelina,195,143,193,11
Neenan,Shina,100,152,172,1
Frock,Lisabeth,183,162,100,6
Jagger,Ros,137,147,122,6
Schleibaum,Jinny,102,104,104,8
Muranaka,Ariela,179,193,149,10
Calaway,Tamma,105,161,194,2
Bartelson,Brandie,171,175,148,6
Lehan,Ulrica,174,121,198,5
Afshar,Wilone,191,182,116,5
Thornsberry,Lita,186,184,137,8
Bock,Joya,175,111,170,1
Srygley,Flore,136,189,132,1
Rorabaugh,Ashleigh,157,100,150,1
Keicher,Shelbi,149,108,178,6
Barco,Clemence,117,175,116,4
Enrique,Charmine,110,175,162,11
Graziano,Nicola,113,125,189,7
Lozoya,Lynne,173,166,116,1
Jock,Elianore,175,110,140,6
Marousek,Leigha,161,172,171,6
Ginnings,Mariquilla,157,120,110,2
Glickman,Malena,102,145,123,9
Sochan,Ellene,146,198,195,2
Sperrey,Elenore,166,105,174,10
Desautel,Josi,125,177,154,1
Edlin,Myrtie,176,104,180,3
Huffine,Vevay,152,153,139,6
Naasz,Gnni,135,108,191,1
Learman,Barbette,157,163,176,5
Jun,Maridel,135,193,135,7
Grosland,Arleta,142,111,177,6
Pouche,Ariella,176,151,105,11
Mitsdarffer,Elie,154,191,103,4
Ruderman,Sena,168,159,174,5
Hlavaty,Marthena,164,196,132,2
Fleeks,Annabel,194,161,117,4
Hinson,Clarice,158,163,164,10
Matkins,Nedi,164,104,196,5
Kribs,Sofie,160,163,159,6
Zukerman,Margi,166,132,102,1
Linderholm,Annette,138,175,147,11
Harrier,Margarette,159,113,114,10
Philipps,Cathyleen,174,122,111,1
Hissong,Nicolina,151,171,116,5
Lambeck,Mavra,113,146,194,6
Zavattieri,Mufinella,154,118,106,7
Bollaert,Cesya,105,127,126,4
Gaitan,Sib,181,175,190,5
Ebrahimi,Dara,132,154,126,3
Hannem,Adelheid,132,189,189,9
Lin,Daffy,162,171,160,5
Nessel,Bryana,164,111,165,11
Raffo,Eulalie,141,148,120,4
Paradee,Maryjo,105,178,187,8
Widick,Margit,191,146,117,1
Patient,Norah,149,129,152,1
Mcmillen,Mary,134,128,117,9
Frickson,Lil,160,159,160,11
Santarpia,Ula,162,179,165,3
Zelmar,Janenna,101,136,166,11
Vollrath,Minerva,105,196,197,10
Niemela,Cornela,145,181,182,6
Yerigan,Emmey,102,151,174,4
Brierre,Faustine,154,106,113,3
Ellanson,Ange,108,111,150,1
Pacewicz,Kyrstin,135,102,139,5
Schwall,Darby,169,163,196,5
Bovey,Eloisa,127,112,163,4
Phagan,Virginia,108,172,190,4
Swader,Gertrudis,173,158,179,11
Saputo,Kevina,176,172,178,3
Lapari,Lulu,105,193,122,6
Niemitzio,Grazia,168,139,144,9
Branan,Wrennie,179,141,139,6
Glish,Laurene,172,166,147,11
Sundet,Annabela,171,145,191,5
Novak,Eolande,186,153,177,1
Hedtke,Luella,122,174,144,6
Trizarry,Charmaine,176,194,163,9
Larmore,Winnifred,119,116,142,3
Mclemore,Pamela,193,115,118,2
Balk,Teriann,198,149,103,2
Ferraro,Cristina,141,121,141,9
Saterfiel,Bertine,117,114,180,4
Basehore,Bernete,165,142,121,11
Duso,Ingrid,132,190,128,11
Sporysz,Hynda,158,144,117,6
Zeyer,Terza,183,115,147,5
Mcritchie,Avis,139,157,141,4
Bennage,Goldie,186,197,188,1
Repass,Georgianne,156,171,173,7
Deason,Valerie,122,195,156,11
Garant,Christel,162,193,118,10
Cappel,Collen,102,163,106,2
Gruntz,Rubia,159,104,126,10
Anders,Wenda,136,156,184,9
Schroedter,Harli,156,119,162,6
Karraker,Ferne,160,152,108,3
Hazinski,Henryetta,109,122,173,8
Karlsson,Mimi,159,132,121,10
Lufkin,Lissa,108,169,120,7
Holda,Torrie,114,135,183,9
Paullin,Kristi,111,158,157,8
Mcrenolds,Neala,182,176,121,10
Neyra,Teodora,189,124,192,2
