Steidley,Coriss,146,196,156,9
Breitenbucher,Didi,117,171,117,3
Melikian,Idalia,159,177,158,7
Agurs,Manda,142,197,168,9
Foy,Gail,185,139,118,11
Meier,Cristionna,155,160,131,10
Allyn,Joey,107,126,125,8
Figgeurs,Rosalynd,135,152,103,2
Walsworth,Lisa,199,180,138,6
Chararria,Harmonia,120,154,116,3
Grabill,Danita,175,109,158,11
Migdal,Amalle,188,113,158,1
Goldston,Thea,127,139,114,10
Divita,Tressa,126,134,190,7
Citarella,Leoine,110,184,139,10
Griesbach,Ralina,108,133,173,1
Middough,Karyn,158,125,174,11
Abruzzino,Anthea,172,102,166,6
Brei,Shaylah,170,128,197,3
Sorell,Auberta,152,133,158,11
Bone,Jobi,124,164,153,9
Reppell,Dawna,138,120,167,7
Mcgwier,Maddalena,134,120,125,10
Lunderman,Hildy,138,193,100,6
Midthun,Maggee,112,183,123,8
Pantojz,Ashil,126,194,149,3
Grumbine,Nissy,125,153,198,5
Edwardson,Minni,168,120,111,4
Altomonte,Jillane,149,182,198,2
Beaber,Mellisa,112,149,163,10
Verrett,Loni,155,101,171,7
Olewine,Elinor,195,114,199,6
Gabino,Dora,153,146,113,4
Gammell,Tarra,150,153,110,9
Shulte,Catrina,180,109,121,9
Roeber,Crissie,164,112,131,4
Heinzelman,Melita,161,100,102,9
Coykendall,Annnora,132,149,118,8
Penaflor,Kandace,121,156,180,8
Grothaus,Hatty,127,151,173,6
Labriola,Sabina,134,110,119,9
Hausam,Margarete,109,196,114,5
Everley,Melinde,172,190,132,1
Durden,Jo-Ann,140,199,111,8
Dickus,Katalin,140,142,129,10
Srour,Bessy,147,196,112,2
Pink,Rona,173,186,194,6
Raisch,Laverne,113,137,194,2
Sherry,Lorilee,147,110,102,3
Mabus,Audrey,141,173,112,8
Gloeckler,Vivie,107,136,125,1
Kivel,Phylys,173,157,103,6
Colomy,Joyce,146,154,167,6
Fujita,Aurel,131,159,158,8
Sanz,Fredericka,172,109,192,1
Jasin,Doll,121,171,140,11
Chiang,Mae,134,133,167,2
Lodense,Athene,162,159,129,6
Phelps,Ashien,120,140,110,1
Benscoter,Ailina,169,138,129,10
Veshedsky,Nada,154,187,130,9
Salabarria,Vanni,157,110,130,1
Daiton,Valentine,144,141,178,6
Billet,Carline,158,107,103,10
Muske,Corly,167,117,114,5
Mckenney,Issi,146,134,141,11
Faith,Yasmeen,184,178,184,4
Hix,Bevvy,137,177,100,2
Moraga,Lonna,188,123,162,2
Schmeidler,Faith,102,170,191,1
Mccoin,Bambi,172,181,198,10
Pelyo,Myrta,147,154,117,9
Quinley,Crissy,174,131,118,11
Biesenthal,Dasha,101,122,106,6
Chavera,Mella,120,183,167,1
Dolinar,Darcee,170,107,126,9
Leveston,Marjory,192,113,168,3
Milich,Brina,143,144,116,5
Sink,Anderea,178,116,194,8
Staley,Kimmi,129,103,156,4
Alegre,Jannelle,148,106,124,11
Purtell,Agnes,155,196,122,6
Saulino,Candide,195,156,141,11
Birdinground,Mirabel,144,153,138,7
Tepler,Ileana,142,130,185,8
Puccetti,Corny,184,110,191,3
Dause,Bette,152,189,171,2
Huyna,Deloria,165,182,100,9
Bommarito,Sofie,111,114,121,10
Riedlinger,Kirby,144,109,159,9
Morkve,Drucie,126,115,184,11
Hoggatt,Tiffy,135,123,175,4
Armson,Kenna,139,100,103,2
Schmied,Corrie,150,144,133,11
Mardis,Lida,125,101,110,4
Bumba,Ninette,109,151,190,5
Zang,Carita,183,142,125,1
Manery,Nanette,184,114,108,8
Soland,Fanchon,197,153,165,5
Greth,Bethena,119,196,170,3
Wolfram,Brunhilde,188,183,122,11
Saranzak,Terza,159,164,140,10
Pesch,Valida,138,197,194,7
Shein,Mildrid,135,151,142,9
Shusterman,Brittany,114,110,174,9
Kazmorck,Phil,118,145,185,2
Dillashaw,Marielle,115,151,106,2
Altobello,Daniella,165,195,129,8
Hildesheim,Vinni,137,116,138,11
Quettant,Lorenza,109,172,106,1
Taton,Luelle,185,118,114,7
Hunker,Joice,186,110,115,4
Bittman,Marena,136,165,133,2
Schmeider,Carola,141,185,175,9
Mound,Ardys,147,141,146,3
Herkert,Brigid,142,160,126,5
Winham,Carlota,134,110,123,9
Mcthige,Kass,188,181,129,8
Gislason,Faye,154,128,129,10
Dootson,Jania,140,188,123,1
Cronkhite,Tonye,186,103,146,1
Parada,Marabel,122,139,138,2
Bestwick,Honor,106,192,182,3
Wende,Mureil,169,177,113,2
Waller,Roseanne,170,183,118,9
Maggs,Krissy,103,192,115,4
Rinkenberger,Minnaminnie,180,106,121,8
Giffee,Bertha,110,196,147,10
Wohlfeil,Cathie,166,165,144,6
Fleener,Joan,193,180,191,7
Conkrite,Virgina,159,147,167,10
Eastlick,Alta,162,128,131,2
Ceglinski,Carine,113,151,136,1
Caney,Rowe,198,136,172,1
Castelum,Sheri,142,112,174,8
Kusnic,Rebeca,144,180,162,3
Cloward,Murielle,114,144,184,5
Matelich,Eulalie,154,185,151,4
Wunsch,Caressa,177,112,179,1
Eleveld,Chelsea,146,124,144,9
Pille,Rianon,162,129,113,6
Freels,Merrielle,127,152,196,7
Mckeel,Winny,192,199,141,5
Cervantes,Letitia,183,136,144,7
Loreg,Michaeline,172,101,118,5
Zollman,Merilyn,165,128,145,1
Castellion,Trisha,136,120,124,9
Rosich,Merna,149,118,119,9
Bieniek,Emmeline,186,177,131,10
Hultberg,Sapphire,170,137,108,5
Kreisberg,La Verne,108,152,127,3
Grassle,Teri,197,153,178,6
Cohran,Pennie,156,135,107,9
Hokes,Alvera,120,151,165,10
Osborn,Bobette,143,139,124,7
Nita,Hilary,178,186,187,8
Fasick,Marijo,192,143,115,3
Farfalla,Beilul,130,155,169,6
Lampe,Ruthi,164,178,130,1
Traynor,Diane,168,192,142,2
Strictland,Sylvia,194,168,132,4
Mickulskis,Georgeanne,168,191,128,5
Froemming,Jemmie,125,188,192,7
Foringer,Fanechka,187,143,193,5
Seeney,Ada,181,113,187,7
Rivard,Lesli,128,124,105,3
Mccann,Emmaline,121,177,170,4
Minvielle,Rebekah,138,156,133,10
Ciarrocchi,Malina,137,134,138,1
Prill,Yasmin,130,197,114,4
Darnall,Pearl,130,151,193,8
Chrispen,Aindrea,165,142,167,7
Sammis,Audrey,112,164,126,2
Shinkel,Hadria,131,166,165,3
Egley,Gabbi,117,121,157,1
Einfeldt,Diane,144,119,100,11
Schiffelbein,Dulcinea,188,188,122,4
Heupel,Joycelin,174,197,159,4
Inagaki,Leelah,185,172,148,8
Olvey,Shelley,129,113,105,7
Konwinski,Winonah,136,144,139,5
Homestead,Emalia,172,107,133,11
Doliveira,Tiffi,134,120,192,2
Dugre,Jorry,191,178,175,11
Gottschall,Gillan,147,179,178,2
Sauvage,Jilli,133,124,140,3
Sumler,Allianora,157,112,134,3
Derrer,May,175,125,162,7
Leopard,Elayne,199,195,105,6
Rubenfield,Kippy,146,123,101,11
Mitts,Thia,195,153,194,10
Putz,Stacy,196,153,147,10
Angier,Marjy,152,116,169,1
Randgaard,Leia,124,177,195,6
Cliffton,Penelopa,170,144,156,10
Zmek,Goldarina,112,101,196,5
Ramirel,Delores,141,174,103,8
Alvear,Kellsie,106,183,197,5
Hastie,Dalia,117,186,173,5
Demora,Fernanda,105,197,178,2
Hirliman,Agnese,168,133,196,1
Syring,Sileas,175,171,179,5
Gadsby,Elfreda,105,155,123,5
Niemeier,Beckie,106,181,132,4
Wortley,Reggi,158,167,191,7
Jagneaux,Maridel,159,148,101,1
Herrada,Emlynne,176,158,118,1
Omullan,Lolita,143,144,186,5
Suing,Carmine,157,113,141,8
Gones,Emmalyn,100,168,170,2
Herald,Dorolice,111,198,133,2
Vornes,Minerva,153,129,166,10
Siewers,Shannah,173,191,140,8
Syvertsen,Kathye,125,194,171,9
Kissee,Ruthi,179,125,125,8
Gladstone,Geneva,142,162,137,10
Bowle,Katherina,132,128,149,2
Bulik,Enrica,123,150,175,6
Rutland,Lila,197,192,112,2
Davey,Brear,123,157,165,6
Suwannakintho,Calypso,161,146,120,4
Ezer,Gerrilee,102,149,163,10
Igel,Kiersten,179,104,113,5
Dulberg,Cosetta,170,110,102,8
Rosander,Farrah,146,126,122,3
Gasch,Sela,181,188,144,4
Peasley,Joli,122,113,195,4
Barrile,Neille,105,196,155,7
Broeckel,Glenine,119,199,198,5
Harnos,Caroljean,182,112,185,10
Allbritton,Raf,124,117,170,9
Yaeger,Linet,170,110,111,7
Durante,Alaine,174,127,165,4
Patel,Mellicent,169,180,135,10
Dungy,Billy,146,188,143,4
Devone,Salomi,128,164,121,2
Craker,Priscella,119,104,107,11
Killin,Glennie,136,129,194,11
Champaco,Lorry,183,150,114,2
Banfield,Elke,135,145,199,7
Telle,Kali,182,117,148,3
Yance,Vere,111,180,156,10
Domeier,Jeanie,185,162,123,11
Little,Sheena,191,117,130,9
Salcedo,Garnet,149,171,124,10
Pitonyak,Roda,146,180,131,7
Saguil,Lucretia,103,192,138,11
Chui,Allyce,165,106,160,8
Linsenmayer,Charmian,150,108,182,2
Holets,Vivi,136,121,105,2
Lungren,Jewelle,190,172,141,9
Battistini,Olia,107,116,108,7
Anick,Joann,119,149,175,4
Riddel,Bird,105,177,196,1
Shaben,Cherri,168,101,106,4
Gloden,Grace,182,157,149,10
Eitel,Daria,133,161,159,10
Laliberty,Idette,148,110,148,4
Morway,Claudette,194,122,161,11
Garrels,Jillane,167,152,109,3
Pu,Flori,183,171,174,8
Anteby,Cherie,160,100,193,6
Oline,Glori,194,152,155,6
Vosper,Ema,168,170,106,10
Bryum,Gerhardine,164,179,151,11
Hain,Leah,139,115,162,3
Burgin,Margit,143,170,146,4
Geitz,Agneta,171,127,128,3
Hohmann,Florina,100,193,172,9
Lemone,Ally,186,130,171,4
Swist,Florry,100,168,124,4
Grant,Delly,129,178,182,10
Shala,Jsandye,141,186,136,1
Mazo,Gianna,158,110,124,2
Befort,Farand,138,186,187,7
Tyssens,Dee,135,194,155,1
Modlin,Elianora,192,177,137,1
Imbier,Belinda,104,154,119,3
Torrence,Batsheva,126,167,128,4
Drager,Dorotea,154,112,194,10
Kulbeth,Venus,119,139,138,7
Villalpando,Irina,177,195,180,1
Fairbrother,Mae,109,102,116,2
Medine,Adrienne,164,115,147,9
Tryba,Marchelle,163,197,111,3
Whan,Ardelis,188,136,143,5
Mulaney,Coralie,198,172,110,9
Ehlert,Blondelle,162,129,198,8
Flaminio,Camella,198,112,194,11
Rains,Rosalynd,161,148,128,8
Mcgovern,Ediva,169,134,181,9
Passarelli,Gayleen,161,120,146,11
Ianniello,Lida,141,190,138,4
Krall,Donnamarie,133,167,134,11
Camenisch,Whitney,143,112,116,7
Valerius,Adorne,199,193,140,9
Hirata,Kitty,156,131,195,7
Jayson,Mariya,118,168,156,4
Auffrey,Edithe,113,145,113,1
Barthold,Danika,137,196,155,10
Miyao,Daniella,160,122,169,6
Adank,Gwennie,110,119,101,10
Babineau,Tami,107,133,190,8
Felps,Tony,177,141,139,10
Catacutan,Perri,193,187,194,2
Slusser,Aleda,148,100,195,8
Harvie,Rhetta,122,198,118,2
Castoral,Theadora,162,128,109,3
Otley,Wandis,129,134,109,7
Huddle,Rochella,136,184,146,10
Mcguirt,Antonina,104,147,126,11
Sicinski,Kiele,163,196,169,1
Pennelle,Anissa,127,175,163,6
Martillo,Kaia,165,169,127,11
Shiley,Karrie,138,192,106,2
Steinhart,Adelice,108,136,164,2
Pain,Benedikta,129,166,180,6
Duross,Allys,125,128,161,1
Steinbauer,Bridgette,138,120,180,11
Dash,Teri,150,179,122,9
Bert,Helaine,184,148,177,8
Quilliam,Lida,164,141,160,6
Sebastian,Diana,115,171,140,3
Perrodin,Kimmi,189,192,153,11
Tumminia,Janka,141,120,187,8
Gaud,Casandra,193,188,122,5
Barrer,Gillie,159,126,153,1
Mossbarger,Cloe,167,152,157,6
Devoy,Amelia,156,152,181,8
Sharr,Celene,155,190,193,4
Kukauskas,Eachelle,170,172,132,5
Nicoson,Shandy,134,105,110,1
Wittke,Bamby,190,102,126,4
Hodos,Cyndy,167,189,119,10
Croyle,Nikoletta,121,135,111,1
Klugman,Jessie,196,146,110,3
Fichter,Tammara,109,189,103,8
Kolwyck,Sharona,151,193,158,8
Niedermeyer,Stella,158,191,115,8
Hollenback,Raye,188,110,151,7
Blazejewski,Hallie,101,175,187,7
Luckner,Aigneis,178,199,162,4
Iwanski,Elane,118,120,119,4
Todeschi,Marja,163,117,157,3
Cabot,Sheri,176,133,155,4
Bustos,Gertrud,132,140,100,7
Wannamaker,Ivory,131,199,197,7
Raj,Sabra,156,128,115,10
Lacomb,Colleen,178,161,198,10
Heverly,Holly,154,184,188,11
Fetherston,Ofilia,169,146,166,3
Vinz,Beatriz,159,130,123,9
Gazda,Laurie,160,169,191,8
Vaudreuil,Kore,148,172,127,4
Passeri,Erin,156,140,193,7
Rossotto,Goldarina,100,157,103,3
Brinks,Alia,105,119,162,1
Luvera,Stacee,187,198,146,5
Caretto,Perri,112,153,160,4
Epstein,Phyllis,112,149,102,4
Shub,Florrie,173,116,183,10
Cieslak,Elissa,149,155,149,10
Lindline,Sheelagh,167,194,194,5
Gum,Pru,100,186,143,2
Aust,Lucille,125,180,173,3
Prigge,Xena,187,100,123,3
Tejeiro,Rachael,115,106,171,2
Stancey,Magdalen,164,130,160,9
Harkleroad,Leodora,111,185,176,3
Kepley,Reine,102,194,170,3
Arebela,Stephana,132,158,177,6
Tacderen,Malory,169,164,178,2
Gabbert,Cissy,171,109,115,9
Soltys,Georgeta,107,102,188,2
Hasencamp,Leticia,178,122,141,5
Fundenberger,Sandie,186,110,112,9
Matice,Karina,179,187,176,11
Blackler,Marlo,171,180,180,7
Buzzard,Nadeen,115,166,118,4
Comrie,Ulla,143,101,194,2
Fanion,Bab,123,123,138,11
Avendano,Hilliary,128,107,114,7
Troller,Amaleta,107,162,199,3
Gleckler,Marci,166,179,165,8
Richmeier,Calli,178,167,169,2
Scheirman,Brandy,169,158,152,8
Preer,Roshelle,188,129,168,5
Koury,Rosemonde,104,158,124,2
Perdue,Barbe,181,196,110,4
Hemsley,Lilli,155,143,149,3
Dyar,Danielle,190,174,149,1
Babbish,Constantine,195,151,136,2
Turnage,Ilise,142,197,119,9
Bolder,Mela,152,189,110,7
Dellamonica,Wallis,129,103,130,11
Dolphin,Candy,105,135,163,5
Monaghan,Laetitia,157,135,101,1
Musil,Morgana,181,173,189,8
Gahl,Valli,162,141,146,9
Gonzolez,Modesta,115,114,169,6
Yafei,Nanette,160,191,172,3
Schladweiler,Sayre,154,181,181,7
Kise,Julee,187,168,189,5
Stough,Gilbertina,137,108,198,4
Lapek,Liuka,156,168,171,10
Fleshner,Ivy,183,188,159,3
Bringas,Alida,151,100,102,1
Solari,Olga,179,114,115,11
Breech,Janaya,177,182,128,4
Jiminian,Lilith,157,175,109,2
Litke,Cornelle,190,115,124,4
Rathbone,Lucia,141,192,176,10
Haese,Ethel,105,137,153,3
Dagel,Mellicent,172,145,145,3
Birrueta,Kaile,159,117,139,11
Lemcke,Karylin,190,192,199,9
Sutyak,Theadora,179,152,106,6
Aten,Matilde,196,170,140,11
Turmel,Gae,153,106,137,5
Nowlin,Phylys,191,177,182,8
Cos,Brietta,193,123,190,3
Vigoren,Jacinta,158,135,117,7
Phanthanouvon,Giselle,193,163,169,9
Lorch,Betteann,122,111,167,1
Uimari,Vonny,153,115,125,3
Antoniotti,Vanda,179,110,161,11
Fontes,Barbara,148,178,102,11
Mehlig,Eolande,145,120,184,11
Rudden,Minetta,100,110,137,8
Moir,Ursola,121,146,101,11
Berkbigler,Glynnis,115,120,155,3
Laserna,Siusan,170,179,163,7
Wrzesinski,Angele,116,109,163,4
Seykora,Ivette,118,113,176,6
Bolger,Aindrea,139,158,118,8
Kobler,Ashil,186,107,141,7
Regusters,Heida,198,177,195,11
Coskrey,Annetta,150,108,102,4
Montera,Hulda,111,132,140,7
Scholtens,Shelbi,167,164,106,6
Natho,Berta,113,171,123,7
Levinsky,Bibbie,148,164,143,3
Marinero,Rhea,118,150,100,8
Karth,Lebbie,125,199,177,9
Glotfelty,Evonne,152,167,106,6
Willemsen,Annabal,123,136,135,10
Dool,Ana,153,183,198,10
Pegler,Brett,112,101,155,7
Bartram,Liuka,194,187,123,6
Lushbaugh,Freddie,197,133,179,10
Sypher,Zia,111,105,151,5
Sobczyk,Elsie,166,146,194,11
Style,Tabina,109,160,157,8
Raebel,Clio,109,179,147,5
Nwankwo,Alisun,188,182,169,11
Lauro,Deeann,195,124,165,11
Spruance,Krysta,164,162,128,3
Brownie,Georgeanna,192,167,107,4
Swantak,Ilene,169,180,124,7
Blosfield,Paulette,160,152,146,6
Lutrick,Ursulina,149,162,115,8
Postiglione,Tallie,162,126,124,1
Alvares,Athene,156,192,197,1
Saous,Mora,151,196,100,3
Compagna,Randi,166,101,186,10
Kingery,Danielle,114,111,109,4
Mikelsen,Lorelle,199,123,121,2
Basom,Darsie,179,120,168,2
Okonek,Kaitlynn,144,180,182,9
Levingston,Aline,138,194,131,4
Overton,Ana,139,104,115,11
Thibault,Shandeigh,159,198,195,4
Spraque,Penelopa,180,151,146,9
Ballantine,Francisca,184,112,100,4
Beerle,Alameda,137,142,162,1
Hayter,Corabella,189,130,132,2
Brenchley,Mara,120,109,190,9
Cortes,Anitra,145,156,159,1
Delrosso,Michelle,119,156,133,11
Demby,Renate,169,104,133,2
Mazierski,Juieta,191,124,121,9
Batarse,Valencia,135,146,169,9
Okula,Rosa,131,146,166,11
Sauvage,Lindsay,139,142,116,11
Lantieri,Celine,135,188,167,6
Burnes,Glennis,195,132,162,5
Marchello,Deeyn,182,183,139,8
Marte,Sarena,176,101,154,6
Koprowski,Siusan,109,115,191,8
Priego,Celestine,133,134,141,1
States,Maybelle,196,128,122,4
Kruis,Mellicent,107,120,175,5
Brininger,Vale,178,121,182,4
Tibbitts,Nananne,138,164,188,9
Grier,Allegra,159,149,124,5
Baldomero,Coraline,180,184,197,8
Grulkey,Lil,172,163,127,10
Flatten,Gilli,175,113,198,11
Lemus,Tate,104,135,144,8
Highsmith,Janelle,150,180,161,3
Sculley,Sibyl,175,146,103,6
Malenke,Edwina,150,198,143,3
Othon,Cathrin,180,146,109,6
Neymeyer,Letty,153,104,107,4
Bosowski,Zabrina,117,178,140,6
Thornock,Rubetta,144,199,191,5
Haugen,Karlotte,160,136,119,8
Wixom,Adorne,112,148,138,3
Demling,Lenna,132,137,186,1
Cathie,Demetris,114,181,166,1
Rog,Gael,148,190,161,7
Dipiazza,Corella,107,125,142,7
Buchinsky,Alys,137,140,155,1
Siter,Vevay,151,161,195,9
Burford,Kriste,198,198,129,8
Maxi,Cristin,132,186,184,9
Safford,Joann,190,139,189,2
Allemond,Brittne,182,116,120,10
Mirando,Olympie,174,171,131,8
Jandris,Dalenna,108,142,135,1
Melish,Daphna,160,193,150,3
Petronella,Peri,158,119,160,1
Panagiotopoul,Tatiania,145,106,150,9
Nimtz,Dyna,116,136,137,6
Vetri,Rivalee,117,192,189,7
Helem,Marty,135,113,130,8
Diekema,Glyn,197,164,113,5
Nalbach,Alaine,165,117,107,5
Muro,Wallie,161,174,144,1
Peddie,Harriot,141,187,166,8
Essery,Junia,158,189,120,11
Ure,Elizabet,141,161,122,2
College,Margot,194,117,153,4
Grawburg,Donia,152,175,154,11
Stoops,Olga,108,123,167,10
Saintfleur,Rebe,196,174,170,7
Liebherr,Amye,125,181,173,9
Salzano,Claude,165,175,144,9
Tanigawa,Nady,152,189,106,5
Twombley,Nancie,197,197,172,5
Pavlides,Rosabel,173,164,164,5
Grennon,Cinda,156,195,142,6
Loudy,Babb,199,155,175,4
Cobern,Cleo,145,132,119,11
Yarger,Darby,136,175,105,11
Neiford,Kelcie,138,132,157,10
Brezinski,Amargo,134,156,130,3
Silsby,Elsbeth,140,131,198,11
Sinotte,Tamarra,164,198,180,6
Breckel,Corabelle,171,163,174,5
Omoto,Xylina,198,115,192,10
Ciervo,Candy,166,152,189,8
Ryant,Riva,108,191,163,10
Montuoro,Lacy,178,126,153,2
Yamane,Zia,181,174,127,4
Easdon,Gerrie,116,129,168,4
Bodary,Rosalie,144,140,124,10
Kaushal,Caroline,127,102,187,11
Mensen,Aime,176,158,109,2
Calger,Shawn,102,145,100,11
Cadoy,Evangelin,116,187,140,6
Humbles,Lexie,160,114,100,9
Kordish,Cathlene,142,132,133,5
Breckel,Merlina,176,112,121,3
Roussell,Jesse,112,129,103,9
Stavrou,Annora,147,183,131,10
Weissman,Dixie,152,175,185,3
Skorski,Zarah,179,101,128,11
Spinelli,Mellicent,108,154,191,4
Seachord,Ferne,161,113,140,11
Dahmer,Dre,134,156,174,11
Watchman,Abigale,142,186,147,1
Mitra,Lane,185,184,193,3
Drinkwater,Veronike,137,120,127,4
Eisler,Nora,154,114,167,11
Rumfelt,Estrellita,183,187,133,7
Postel,Jessa,108,124,184,4
Beermann,Gus,149,123,147,4
Kannard,Trescha,190,143,137,5
Provost,Rene,122,102,108,11
Scarpato,Glynnis,191,133,166,2
Corid,Olly,128,124,114,5
Wisotzkey,Carmel,191,112,131,10
Brauchla,Norri,181,128,110,8
Lespedes,Saidee,143,197,112,6
Luff,Jenda,126,140,129,5
Wasko,Caitlin,110,175,131,8
Borns,Carlina,198,180,193,3
Garduno,Phillie,116,150,112,4
Pinon,Vonni,160,130,139,9
Cheatwood,Natividad,173,165,174,8
Bahls,Micaela,169,186,196,2
Brahm,Aaren,157,145,171,11
Umland,Karoline,176,192,111,4
Albany,Frankie,108,136,156,4
Burow,Eulalie,194,175,194,7
Beames,Felicity,114,141,194,3
Goynes,Lorinda,133,183,106,2
Stranford,Bibbye,136,126,168,10
Tantum,Gerrie,132,162,172,5
Freddrick,Tybi,154,114,156,7
Hylle,Candra,188,105,152,4
Liptrap,Ortensia,169,158,141,6
Labrecque,Marney,123,131,122,5
Beckendorf,Nikolia,189,166,106,7
Vignola,Morganica,104,163,184,11
Billingsly,Phillie,121,105,191,11
Beshero,Wendye,190,159,183,10
Evins,Charissa,113,197,183,1
Beaureguard,Annemarie,170,172,148,9
Wedin,Karin,149,108,194,9
Prudencio,Jenda,159,193,162,7
Jevtic,Dido,140,176,116,3
Speier,Cammi,175,191,161,10
Mcalarney,Prue,159,189,198,9
Emlin,Francisca,124,130,125,5
Siemek,Kyrstin,180,103,119,4
Wiland,Marjie,136,156,170,7
Faris,Manon,148,189,185,4
Terrance,Chrystel,120,191,192,2
Thorman,Birgit,116,149,133,3
Gains,Charis,138,101,157,7
Dedaj,Aloisia,156,195,178,11
Garett,Clotilda,133,110,131,4
Tait,Oralle,196,151,135,1
Kocka,Livy,189,165,191,1
Stocker,Rafaelita,131,134,104,6
Loviska,Sibeal,130,107,127,10
Havatone,Emelda,196,141,189,8
Bacote,Ketti,116,180,127,7
Raterman,Esta,196,182,191,11
Vipond,Elfie,189,112,170,11
Micklos,Zsazsa,158,116,180,5
Ealand,Larissa,169,149,159,1
Nesin,Joly,194,172,185,4
Ekman,Mel,178,152,158,8
Peterman,Ladonna,111,197,136,11
Pirc,Jennilee,143,162,136,10
Lunz,Ina,138,175,191,8
Beese,Almeria,179,175,132,5
Donze,Zola,176,145,163,1
Keal,Reiko,145,141,189,3
Keeth,Bria,153,121,199,2
Holdaway,Christalle,183,114,140,5
Milner,Sharona,182,178,172,7
Weatherman,Simonne,156,125,187,4
Latty,Tiff,162,185,199,6
Kothakota,Aubrie,152,155,193,9
Kreitzer,Kara-Lynn,164,103,139,2
Esperanza,Giulietta,105,159,115,9
Depuy,Lorette,186,109,150,1
Wittner,Shirl,185,125,102,1
Dziadek,Paloma,159,120,135,4
Squitieri,Ashia,100,194,134,3
Ledwig,Edwina,112,150,129,6
Ruot,Ilsa,109,177,140,5
Keele,Livvie,155,158,155,1
Lewan,Lorri,197,149,139,7
Tuton,Mariquilla,127,104,120,1
Shadix,Claudia,189,127,135,3
Langlo,Rozelle,178,159,108,7
Fehn,Carina,184,137,114,9
Reavish,Drucill,190,152,148,8
Pinzone,Karna,189,191,120,7
Isa,Jerrylee,170,124,128,3
Bohmker,Kessia,138,126,105,8
Keirns,Nancie,192,153,169,3
Dolecki,Arlana,131,152,154,11
Macnair,Susanna,155,172,119,10
Feilbach,Lina,196,164,135,7
Glinka,Larine,118,187,175,7
Koolman,Ethel,183,124,144,9
Corsetti,Orelle,167,183,165,2
Borowski,Bessie,133,194,115,5
Knyzewski,Karina,144,135,110,5
Baza,Jen,193,138,158,2
Hamberry,Andromache,193,132,183,3
Orvin,Millie,197,145,137,5
Yakulis,Lindi,151,195,187,3
Okinaka,Abbie,149,142,171,3
Doiron,Alis,180,123,177,11
Haferkamp,Dalenna,171,119,130,7
Sermeno,Carley,174,127,167,5
Tuma,Joanna,193,115,146,6
Ladesma,Katrine,114,160,128,7
Pickell,Shaina,109,134,170,9
Whitledge,Sandie,149,194,161,2
Diltz,Deloris,134,130,170,8
Westveer,Tabbi,198,133,158,3
Beveridge,Drusi,173,156,130,3
Gurrero,Consuelo,160,196,102,5
Ennes,Merralee,147,145,177,9
Lafemina,Hali,101,188,170,3
Dabdoub,Calypso,189,184,117,5
Eberley,Merla,112,128,102,5
Dorshimer,Correy,171,155,113,5
Conour,Lorene,186,124,107,11
Eleveld,Jessi,152,113,149,2
Gimble,Anna-Diana,137,159,153,2
Hennesy,Jammie,159,104,135,4
Casumpang,Britni,105,168,123,7
Einfeldt,Pam,149,129,183,1
Waddles,Emelina,184,106,163,8
Dimock,Moyra,112,121,179,11
Shawhan,Savina,139,169,132,8
Greenwood,Laureen,193,126,172,11
Gallinari,Clarey,159,125,126,8
Strimback,Ronna,150,121,142,3
Bonita,Kathy,135,183,136,7
Bowles,Ailene,171,134,123,5
Stelly,Selie,162,145,114,3
Shelpman,Agna,112,160,153,5
Jenning,Lynn,150,146,126,11
Riolo,Edwina,147,143,129,9
Sinitiere,Zondra,164,121,183,8
Mehling,Lexis,188,196,173,5
Egelston,Cynthia,196,169,169,5
Mikelson,Venus,141,100,191,8
Chalet,Letta,138,175,196,11
Vanholland,Freddy,167,156,180,2
Backbone,Carolyn,190,117,153,11
Kern,Katy,107,190,124,1
Epperley,Paula,102,161,187,4
Salak,Guglielma,149,107,149,3
Wandel,Cilka,103,163,195,4
Simkins,Lauree,154,143,192,6
Dobias,Mellicent,107,142,195,5
Shonerd,Arlyn,172,135,112,2
Galinski,Starr,123,150,190,5
Bergner,Katy,194,166,195,4
Fornier,Guillema,154,158,124,8
Mclawhorn,Mirabel,109,186,179,2
Traunfeld,Melinde,170,145,167,5
Tademy,Coral,145,107,172,1
Stdenis,Lela,105,168,147,5
Stdenny,Dorelle,109,175,177,6
Scarp,Deni,169,183,114,5
Garza,Concettina,132,110,132,3
Vallon,Fedora,125,187,106,9
Ebbers,Rosa,152,168,169,8
Wronski,Karoly,148,124,123,6
Ilalio,Rasla,191,192,192,5
Mckernan,Charmine,167,108,114,6
Wahoske,Kara,148,126,112,2
Lawhorne,Libbey,102,122,184,11
Stambough,Daveen,117,157,171,7
Cheadle,Roobbie,160,197,190,6
Faulkner,Adele,146,143,166,10
Noris,Lainey,118,169,158,2
Herriott,Joelly,113,140,197,8
Fehlinger,Gilberta,198,197,106,8
Skare,Golda,147,147,152,4
Loder,Ethyl,174,162,120,2
Parrilla,Amalia,134,193,137,3
Dowdle,Marijo,140,167,178,3
Dardagnac,Alex,134,186,132,6
Lusk,Dorthy,177,193,163,3
Hillegass,Cathy,139,105,164,3
Madruga,Mada,128,129,145,11
Placzek,Tessy,170,102,174,5
Zackery,Hanna,126,162,127,6
Jotblad,Chastity,111,102,120,10
Cowley,Stafani,168,140,195,3
Deleone,Rosemary,143,102,185,2
Triggs,Tallulah,193,156,164,5
Kubal,Ronny,153,155,178,3
